Store_Name,Item_Code,Item_Barcode,Description,Category,Department,Sub_Department,Section,Quantity,Total_Sales,RRP,Supplier,Date_Of_Sale
LAVINGTON,410321,943830956089,BATOOK BANANA 5STICKS,FOODS,CONFECTIONERIES,SWEETS,CHEWS,2,60.34,25.75,VISH TASTY CANDY FOODS,2025-09-24
THOME,410321,054421019894,BATOOK BANANA 5STICKS,FOODS,CONFECTIONERIES,SWEETS,CHEWS,6,181.03,37.23,VISH TASTY CANDY FOODS,2025-09-24
EASTERN BYPASS 2,410321,445575547671,BATOOK BANANA 5STICKS,FOODS,CONFECTIONERIES,SWEETS,CHEWS,1,30.17,36.2,VISH TASTY CANDY FOODS,2025-09-22
CHAKA RD,410321,503535943338,BATOOK BANANA 5STICKS,FOODS,CONFECTIONERIES,SWEETS,CHEWS,1,30.17,21.98,VISH TASTY CANDY FOODS,2025-09-26
UTAWALA EXPRESS,410321,867713908495,BATOOK BANANA 5STICKS,FOODS,CONFECTIONERIES,SWEETS,CHEWS,4,120.69,34.35,VISH TASTY CANDY FOODS,2025-09-24
KONDELE,410321,020277902111,BATOOK BANANA 5STICKS,FOODS,CONFECTIONERIES,SWEETS,CHEWS,1,30.17,23.42,VISH TASTY CANDY FOODS,2025-09-26
NANYUKI,410321,589092538827,BATOOK BANANA 5STICKS,FOODS,CONFECTIONERIES,SWEETS,CHEWS,2,60.34,32.89,VISH TASTY CANDY FOODS,2025-09-22
EMBAKASI,410321,141018944052,BATOOK BANANA 5STICKS,FOODS,CONFECTIONERIES,SWEETS,CHEWS,1,30.17,35.88,VISH TASTY CANDY FOODS,2025-09-25
RUAKA,440113,0338232137077,BID ELIANTO CORN OIL 1L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,4,2065.52,528.19,BIDCO AFRICA LIMITED,2025-09-26
KIAMBU RD,440113,7789631535720,BID ELIANTO CORN OIL 1L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,4,2065.52,439.53,BIDCO AFRICA LIMITED,2025-09-24
EASTERN BYPASS 1,440113,2924713345849,BID ELIANTO CORN OIL 1L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,1,516.38,612.87,BIDCO AFRICA LIMITED,2025-09-23
LAVINGTON,440113,0654770613019,BID ELIANTO CORN OIL 1L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,2,1032.76,383.09,BIDCO AFRICA LIMITED,2025-09-23
THOME,440113,9592716513202,BID ELIANTO CORN OIL 1L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,1,516.38,416.76,BIDCO AFRICA LIMITED,2025-09-28
EASTERN BYPASS 2,440113,5998591237825,BID ELIANTO CORN OIL 1L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,1,516.38,630.05,BIDCO AFRICA LIMITED,2025-09-27
KAHAWA WEST,440113,1371087699556,BID ELIANTO CORN OIL 1L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,2,1032.76,434.08,BIDCO AFRICA LIMITED,2025-09-27
FEDHA,440113,5728451520158,BID ELIANTO CORN OIL 1L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,1,516.38,501.92,BIDCO AFRICA LIMITED,2025-09-23
UTAWALA MAIN,440113,6543344945219,BID ELIANTO CORN OIL 1L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,2,1032.76,527.57,BIDCO AFRICA LIMITED,2025-09-27
BURUBURU,440113,9785900808120,BID ELIANTO CORN OIL 1L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,1,516.38,650.33,BIDCO AFRICA LIMITED,2025-09-23
KERICHO,440113,9251517177886,BID ELIANTO CORN OIL 1L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,1,516.38,642.49,BIDCO AFRICA LIMITED,2025-09-26
MFANGANO,440113,0175204495643,BID ELIANTO CORN OIL 1L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,2,1032.76,543.2,BIDCO AFRICA LIMITED,2025-09-27
KILIMANI,440113,3908435356718,BID ELIANTO CORN OIL 1L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,3,1549.14,618.08,BIDCO AFRICA LIMITED,2025-09-27
RUAKA,550234,1234567890123,PEMBE FLOUR 2KG,FOODS,BAKING INGREDIENTS,FLOUR,WHEAT FLOUR,5,875.50,180.00,PEMBE FLOUR MILLS,2025-09-24
THOME,550234,1234567890123,PEMBE FLOUR 2KG,FOODS,BAKING INGREDIENTS,FLOUR,WHEAT FLOUR,3,525.30,180.00,PEMBE FLOUR MILLS,2025-09-25
LAVINGTON,550234,1234567890123,PEMBE FLOUR 2KG,FOODS,BAKING INGREDIENTS,FLOUR,WHEAT FLOUR,8,1440.00,180.00,PEMBE FLOUR MILLS,2025-09-23
EASTLEIGH,550234,1234567890123,PEMBE FLOUR 2KG,FOODS,BAKING INGREDIENTS,FLOUR,WHEAT FLOUR,2,360.00,185.00,PEMBE FLOUR MILLS,2025-09-26
RUAKA,660345,9876543210987,BROOKSIDE FRESH MILK 500ML,FOODS,DAIRY PRODUCTS,FRESH MILK,PASTEURIZED MILK,12,720.00,65.00,BROOKSIDE DAIRY,2025-09-24
KIAMBU RD,660345,9876543210987,BROOKSIDE FRESH MILK 500ML,FOODS,DAIRY PRODUCTS,FRESH MILK,PASTEURIZED MILK,8,520.00,65.00,BROOKSIDE DAIRY,2025-09-25
THOME,660345,9876543210987,BROOKSIDE FRESH MILK 500ML,FOODS,DAIRY PRODUCTS,FRESH MILK,PASTEURIZED MILK,15,975.00,65.00,BROOKSIDE DAIRY,2025-09-23
LAVINGTON,660345,9876543210987,BROOKSIDE FRESH MILK 500ML,FOODS,DAIRY PRODUCTS,FRESH MILK,PASTEURIZED MILK,6,390.00,68.00,BROOKSIDE DAIRY,2025-09-27
BURUBURU,660345,9876543210987,BROOKSIDE FRESH MILK 500ML,FOODS,DAIRY PRODUCTS,FRESH MILK,PASTEURIZED MILK,10,650.00,65.00,BROOKSIDE DAIRY,2025-09-22
